read;ins;del;sub
20591;0.055;0.0825;0.0589
20592;0.0274;0.0411;0.0294
20593;0.0281;0.0421;0.0301
20594;0.023;0.0345;0.0247
20595;0.0363;0.0544;0.0389
20596;0.0415;0.0622;0.0444
20597;0.0356;0.0534;0.0381
20598;0.0336;0.0503;0.036
20599;0.047;0.0706;0.0504
20600;0.0304;0.0456;0.0326
20601;0.0473;0.0709;0.0506
20602;0.0464;0.0697;0.0498
20603;0.04;0.0601;0.0429
20604;0.019;0.0285;0.0204
20605;0.0408;0.0612;0.0437
20606;0.0322;0.0484;0.0345
20607;0.0407;0.0611;0.0436
20608;0.0306;0.0459;0.0328
20609;0.0658;0.0986;0.0704
20610;0.0312;0.0468;0.0335
20611;0.0222;0.0332;0.0237
20612;0.0344;0.0516;0.0369
20613;0.0622;0.0933;0.0666
20614;0.0455;0.0683;0.0488
20615;0.0524;0.0785;0.0561
20616;0.0278;0.0417;0.0298
20617;0.0422;0.0632;0.0452
20618;0.0493;0.074;0.0529
20619;0.0584;0.0876;0.0626
20620;0.0403;0.0605;0.0432
20621;0.0294;0.0441;0.0315
20622;0.0436;0.0654;0.0467
20623;0.0352;0.0529;0.0378
20624;0.0388;0.0582;0.0416
20625;0.0607;0.091;0.065
20626;0.0355;0.0533;0.0381
20627;0.0421;0.0632;0.0451
20628;0.0577;0.0865;0.0618
20629;0.0332;0.0498;0.0356
20630;0.0301;0.0452;0.0323
20631;0.0546;0.0818;0.0585
20632;0.0389;0.0584;0.0417
20633;0.0271;0.0407;0.0291
20634;0.048;0.072;0.0514
20635;0.0361;0.0542;0.0387
20636;0.0846;0.1268;0.0906
20637;0.0409;0.0613;0.0438
20638;0.0363;0.0544;0.0389
20639;0.0626;0.094;0.0671
20640;0.0417;0.0626;0.0447
20641;0.03;0.045;0.0322
20642;0.0308;0.0462;0.033
20643;0.0472;0.0708;0.0506
20644;0.027;0.0405;0.0289
20645;0.0357;0.0535;0.0382
20646;0.0293;0.0439;0.0314
20647;0.0367;0.055;0.0393
20648;0.0266;0.0399;0.0285
20649;0.0405;0.0608;0.0434
20650;0.0333;0.0499;0.0357
20651;0.0289;0.0434;0.031
20652;0.0352;0.0528;0.0377
20653;0.0366;0.0549;0.0392
20654;0.031;0.0465;0.0332
20655;0.0377;0.0565;0.0404
20656;0.0387;0.0581;0.0415
20657;0.0277;0.0416;0.0297
20658;0.0239;0.0358;0.0256
20659;0.1012;0.1518;0.1084
20660;0.049;0.0735;0.0525
20661;0.0528;0.0792;0.0566
20662;0.0485;0.0727;0.0519
20663;0.05;0.075;0.0536
20664;0.0329;0.0494;0.0353
20665;0.019;0.0285;0.0204
20666;0.0553;0.083;0.0593
20667;0.0647;0.0971;0.0694
20668;0.0641;0.0962;0.0687
20669;0.0243;0.0365;0.0261
20670;0.0438;0.0657;0.047
20671;0.0353;0.053;0.0379
20672;0.0226;0.0339;0.0242
20673;0.0287;0.0431;0.0308
20674;0.0405;0.0607;0.0434
20675;0.0345;0.0518;0.037
20676;0.0382;0.0573;0.041
20677;0.0336;0.0504;0.036
20678;0.0344;0.0516;0.0369
20679;0.026;0.0389;0.0278
20680;0.0199;0.0298;0.0213
20681;0.0247;0.037;0.0264
20682;0.0469;0.0703;0.0502
20683;0.0291;0.0436;0.0312
20684;0.0356;0.0534;0.0382
20685;0.0255;0.0383;0.0273
20686;0.0258;0.0387;0.0276
20687;0.0398;0.0597;0.0427
20688;0.0415;0.0623;0.0445
20689;0.0189;0.0283;0.0202
20690;0.0197;0.0295;0.0211
20691;0.0376;0.0563;0.0402
20692;0.0421;0.0631;0.0451
20693;0.0189;0.0284;0.0203
20694;0.0286;0.0429;0.0306
20695;0.052;0.078;0.0557
20696;0.0297;0.0445;0.0318
20697;0.0151;0.0226;0.0162
20698;0.0204;0.0306;0.0218
20699;0.0514;0.0771;0.055
20700;0.0196;0.0294;0.021
20701;0.0189;0.0283;0.0202
20702;0.0472;0.0709;0.0506
20703;0.0427;0.064;0.0457
20704;0.0344;0.0516;0.0369
20705;0.0321;0.0482;0.0344
20706;0.0364;0.0546;0.039
20707;0.035;0.0525;0.0375
20708;0.0263;0.0394;0.0281
20709;0.0256;0.0384;0.0274
20710;0.0801;0.1201;0.0858
20711;0.0851;0.1276;0.0911
20712;0.0262;0.0393;0.0281
20713;0.0501;0.0751;0.0537
20714;0.0264;0.0396;0.0283
20715;0.0261;0.0391;0.0279
20716;0.0308;0.0463;0.0331
20717;0.056;0.0839;0.06
20718;0.0281;0.0421;0.0301
20719;0.0173;0.0259;0.0185
20720;0.034;0.051;0.0365
20721;0.0291;0.0436;0.0312
20722;0.0376;0.0563;0.0402
20723;0.0516;0.0775;0.0553
20724;0.0292;0.0439;0.0313
20725;0.0595;0.0893;0.0638
20726;0.0252;0.0378;0.027
20727;0.0202;0.0302;0.0216
20728;0.0433;0.0649;0.0464
20729;0.0485;0.0728;0.052
20730;0.0344;0.0516;0.0369
20731;0.0277;0.0416;0.0297
20732;0.0352;0.0528;0.0377
20733;0.0248;0.0373;0.0266
20734;0.0625;0.0937;0.0669
20735;0.0539;0.0808;0.0577
20736;0.0344;0.0516;0.0369
20737;0.0284;0.0426;0.0304
20738;0.048;0.072;0.0514
20739;0.0537;0.0806;0.0576
20740;0.0573;0.0859;0.0614
20741;0.0224;0.0336;0.024
20742;0.0194;0.0291;0.0208
20743;0.0202;0.0303;0.0216
20744;0.0401;0.0601;0.043
20745;0.054;0.081;0.0579
20746;0.0589;0.0883;0.0631
20747;0.0213;0.0319;0.0228
20748;0.0441;0.0662;0.0473
20749;0.0427;0.0641;0.0458
20750;0.0363;0.0544;0.0389
20751;0.0242;0.0363;0.0259
20752;0.0432;0.0648;0.0463
20753;0.0253;0.0379;0.0271
20754;0.0276;0.0414;0.0295
20755;0.02;0.0301;0.0215
20756;0.0677;0.1016;0.0726
20757;0.0212;0.0319;0.0228
20758;0.0237;0.0356;0.0254
20759;0.0686;0.1029;0.0735
20760;0.0258;0.0386;0.0276
20761;0.0281;0.0421;0.0301
20762;0.0223;0.0334;0.0238
20763;0.0244;0.0367;0.0262
20764;0.0226;0.0339;0.0242
20765;0.0316;0.0474;0.0339
20766;0.0449;0.0674;0.0482
20767;0.0297;0.0446;0.0319
20768;0.0192;0.0288;0.0206
20769;0.0481;0.0722;0.0516
20770;0.0569;0.0854;0.061
20771;0.0524;0.0787;0.0562
20772;0.0321;0.0482;0.0344
20773;0.0379;0.0568;0.0406
20774;0.0417;0.0626;0.0447
20775;0.0347;0.052;0.0371
20776;0.026;0.039;0.0279
20777;0.0411;0.0617;0.0441
20778;0.0347;0.052;0.0372
20779;0.0238;0.0356;0.0255
20780;0.063;0.0945;0.0675
20781;0.0543;0.0815;0.0582
20782;0.037;0.0555;0.0396
20783;0.0255;0.0383;0.0273
20784;0.0672;0.1008;0.072
20785;0.0352;0.0528;0.0377
20786;0.0278;0.0416;0.0297
20787;0.0663;0.0995;0.071
20788;0.0349;0.0523;0.0374
20789;0.0225;0.0338;0.0241
20790;0.0169;0.0254;0.0181
20791;0.0319;0.0479;0.0342
20792;0.0316;0.0474;0.0339
20793;0.0308;0.0462;0.033
20794;0.0234;0.035;0.025
20795;0.0376;0.0563;0.0402
20796;0.0165;0.0248;0.0177
20797;0.0529;0.0793;0.0566
20798;0.0161;0.0242;0.0173
20799;0.0156;0.0235;0.0168
20800;0.0941;0.1411;0.1008
20801;0.0474;0.0711;0.0508
20802;0.0673;0.1009;0.0721
20803;0.043;0.0644;0.046
20804;0.0688;0.1031;0.0737
20805;0.0564;0.0845;0.0604
20806;0.0255;0.0383;0.0274
20807;0.0677;0.1015;0.0725
20808;0.0274;0.0411;0.0293
20809;0.069;0.1034;0.0739
20810;0.0509;0.0764;0.0546
20811;0.039;0.0585;0.0418
20812;0.0298;0.0447;0.0319
20813;0.0165;0.0248;0.0177
20814;0.0567;0.085;0.0607
20815;0.0273;0.041;0.0293
20816;0.0248;0.0372;0.0266
20817;0.0448;0.0672;0.048
20818;0.0722;0.1083;0.0774
20819;0.0318;0.0477;0.0341
20820;0.0354;0.0531;0.038
20821;0.0284;0.0426;0.0304
20822;0.0248;0.0372;0.0266
20823;0.0221;0.0331;0.0237
20824;0.0522;0.0784;0.056
20825;0.0564;0.0846;0.0605
20826;0.0493;0.0739;0.0528
20827;0.0417;0.0625;0.0447
20828;0.0396;0.0593;0.0424
20829;0.0518;0.0777;0.0555
20830;0.0465;0.0698;0.0498
20831;0.0273;0.041;0.0293
20832;0.0198;0.0297;0.0212
20833;0.0368;0.0552;0.0394
20834;0.0193;0.0289;0.0206
20835;0.023;0.0344;0.0246
20836;0.0466;0.0699;0.0499
20837;0.0403;0.0604;0.0431
20838;0.0389;0.0583;0.0416
20839;0.0412;0.0618;0.0441
20840;0.0231;0.0347;0.0248
20841;0.054;0.081;0.0579
20842;0.0232;0.0348;0.0248
20843;0.0197;0.0296;0.0211
20844;0.0242;0.0363;0.026
20845;0.0218;0.0328;0.0234
20846;0.0274;0.0412;0.0294
20847;0.0302;0.0453;0.0323
20848;0.034;0.0509;0.0364
20849;0.0467;0.0701;0.0501
20850;0.0271;0.0407;0.0291
20851;0.0411;0.0616;0.044
20852;0.0338;0.0508;0.0363
20853;0.0682;0.1023;0.0731
20854;0.0447;0.0671;0.0479
20855;0.0305;0.0458;0.0327
20856;0.0627;0.0941;0.0672
20857;0.0264;0.0396;0.0283
20858;0.0548;0.0823;0.0588
20859;0.0437;0.0655;0.0468
20860;0.0343;0.0514;0.0367
20861;0.025;0.0375;0.0268
20862;0.0386;0.0579;0.0413
20863;0.0429;0.0643;0.046
20864;0.0398;0.0597;0.0427
20865;0.0324;0.0486;0.0347
20866;0.0282;0.0423;0.0302
20867;0.0309;0.0464;0.0331
20868;0.0338;0.0507;0.0362
20869;0.0285;0.0427;0.0305
20870;0.0291;0.0437;0.0312
20871;0.0429;0.0644;0.046
20872;0.0615;0.0922;0.0659
20873;0.0305;0.0457;0.0326
20874;0.0299;0.0449;0.0321
20875;0.0184;0.0276;0.0197
20876;0.0591;0.0887;0.0633
20877;0.0421;0.0632;0.0451
20878;0.0397;0.0595;0.0425
20879;0.0473;0.0709;0.0506
20880;0.0356;0.0534;0.0381
20881;0.0315;0.0472;0.0337
20882;0.0249;0.0373;0.0267
20883;0.0478;0.0716;0.0512
20884;0.0307;0.046;0.0329
20885;0.0392;0.0588;0.042
20886;0.0249;0.0373;0.0266
20887;0.0712;0.1068;0.0763
20888;0.0142;0.0213;0.0152
20889;0.0328;0.0492;0.0351
20890;0.0452;0.0679;0.0485
20891;0.0311;0.0466;0.0333
20892;0.0205;0.0307;0.0219
20893;0.0355;0.0532;0.038
20894;0.063;0.0945;0.0675
20895;0.0189;0.0283;0.0202
20896;0.0422;0.0632;0.0452
20897;0.0307;0.046;0.0329
20898;0.0183;0.0275;0.0196
20899;0.0362;0.0544;0.0388
20900;0.0299;0.0448;0.032
20901;0.038;0.057;0.0407
20902;0.0632;0.0948;0.0677
20903;0.0322;0.0482;0.0345
20904;0.0264;0.0396;0.0283
20905;0.0499;0.0748;0.0534
20906;0.0155;0.0233;0.0166
20907;0.0238;0.0357;0.0255
20908;0.0312;0.0468;0.0334
20909;0.0424;0.0636;0.0454
20910;0.0313;0.047;0.0336
20911;0.036;0.0539;0.0385
20912;0.0253;0.0379;0.0271
20913;0.0292;0.0439;0.0313
20914;0.0367;0.0551;0.0393
20915;0.044;0.066;0.0471
20916;0.0395;0.0592;0.0423
20917;0.0389;0.0583;0.0416
20918;0.0164;0.0246;0.0175
20919;0.0259;0.0388;0.0277
20920;0.1115;0.1672;0.1194
20921;0.0353;0.053;0.0379
20922;0.0396;0.0593;0.0424
20923;0.0239;0.0359;0.0256
20924;0.0213;0.032;0.0228
20925;0.0518;0.0777;0.0555
20926;0.0229;0.0344;0.0246
20927;0.0348;0.0523;0.0373
20928;0.0416;0.0624;0.0446
20929;0.0414;0.0621;0.0444
20930;0.0263;0.0394;0.0281
20931;0.0302;0.0454;0.0324
20932;0.0342;0.0512;0.0366
20933;0.0293;0.044;0.0314
20934;0.0294;0.0441;0.0315
20935;0.0405;0.0607;0.0434
20936;0.0259;0.0389;0.0278
20937;0.0393;0.0589;0.0421
20938;0.0421;0.0631;0.0451
20939;0.0488;0.0732;0.0523
20940;0.0421;0.0632;0.0451
20941;0.0441;0.0662;0.0473
20942;0.0427;0.0641;0.0458
20943;0.0491;0.0736;0.0526
20944;0.0345;0.0518;0.037
20945;0.024;0.0361;0.0258
20946;0.0291;0.0436;0.0311
20947;0.0471;0.0707;0.0505
20948;0.0583;0.0875;0.0625
20949;0.0303;0.0454;0.0325
20950;0.0366;0.0549;0.0392
20951;0.0307;0.0461;0.0329
20952;0.0388;0.0582;0.0416
20953;0.0324;0.0485;0.0347
20954;0.0254;0.0381;0.0272
20955;0.0381;0.0571;0.0408
20956;0.0265;0.0397;0.0284
20957;0.0339;0.0508;0.0363
20958;0.0658;0.0986;0.0705
20959;0.0259;0.0389;0.0278
20960;0.0454;0.0681;0.0486
20961;0.0192;0.0288;0.0206
20962;0.0339;0.0509;0.0363
20963;0.0513;0.0769;0.0549
20964;0.0326;0.049;0.035
20965;0.0396;0.0594;0.0424
20966;0.0578;0.0866;0.0619
20967;0.0396;0.0594;0.0424
20968;0.0274;0.0411;0.0294
20969;0.0534;0.0801;0.0572
20970;0.0379;0.0569;0.0407
20971;0.0252;0.0379;0.027
20972;0.0413;0.062;0.0443
20973;0.0591;0.0886;0.0633
20974;0.0358;0.0537;0.0384
20975;0.0278;0.0417;0.0298
20976;0.0224;0.0337;0.024
20977;0.0475;0.0713;0.0509
20978;0.0303;0.0454;0.0324
20979;0.0258;0.0387;0.0276
20980;0.0304;0.0456;0.0326
20981;0.0351;0.0527;0.0376
20982;0.0437;0.0655;0.0468
20983;0.0468;0.0702;0.0501
20984;0.0383;0.0574;0.041
20985;0.0496;0.0743;0.0531
20986;0.0292;0.0439;0.0313
20987;0.0523;0.0784;0.056
20988;0.0498;0.0746;0.0533
20989;0.0532;0.0799;0.057
20990;0.0341;0.0511;0.0365
20991;0.017;0.0256;0.0183
20992;0.0603;0.0905;0.0646
20993;0.0773;0.1159;0.0828
20994;0.0208;0.0312;0.0223
20995;0.027;0.0405;0.0289
20996;0.0329;0.0494;0.0353
20997;0.0225;0.0338;0.0241
20998;0.0422;0.0633;0.0452
20999;0.0697;0.1045;0.0746
21000;0.0247;0.0371;0.0265
21001;0.0219;0.0328;0.0234
21002;0.0624;0.0935;0.0668
21003;0.0333;0.05;0.0357
21004;0.0293;0.0439;0.0313
21005;0.0279;0.0419;0.0299
21006;0.0415;0.0622;0.0444
21007;0.0633;0.095;0.0679
21008;0.0377;0.0565;0.0403
21009;0.0376;0.0563;0.0402
21010;0.025;0.0374;0.0267
21011;0.0501;0.0752;0.0537
21012;0.0822;0.1232;0.088
21013;0.0567;0.0851;0.0608
21014;0.021;0.0315;0.0225
21015;0.0269;0.0404;0.0289
21016;0.023;0.0345;0.0246
21017;0.0487;0.0731;0.0522
21018;0.0331;0.0496;0.0354
21019;0.019;0.0284;0.0203
21020;0.0559;0.0839;0.0599
21021;0.0382;0.0573;0.0409
21022;0.0245;0.0367;0.0262
21023;0.0552;0.0828;0.0592
21024;0.0431;0.0647;0.0462
21025;0.0414;0.0622;0.0444
21026;0.0402;0.0603;0.0431
21027;0.0432;0.0647;0.0462
21028;0.0331;0.0497;0.0355
21029;0.0623;0.0934;0.0667
21030;0.0189;0.0283;0.0202
21031;0.0413;0.0619;0.0442
21032;0.0336;0.0505;0.036
21033;0.0295;0.0443;0.0317
21034;0.0327;0.049;0.035
21035;0.0328;0.0492;0.0351
21036;0.0446;0.067;0.0478
21037;0.0391;0.0586;0.0418
21038;0.0608;0.0912;0.0651
21039;0.0502;0.0754;0.0538
21040;0.0219;0.0328;0.0235
21041;0.0717;0.1075;0.0768
21042;0.0358;0.0537;0.0384
21043;0.0214;0.0321;0.0229
21044;0.033;0.0494;0.0353
21045;0.0455;0.0682;0.0487
21046;0.0238;0.0356;0.0255
21047;0.0277;0.0415;0.0296
21048;0.0269;0.0404;0.0288
21049;0.0202;0.0302;0.0216
21050;0.0576;0.0864;0.0617
21051;0.0422;0.0634;0.0453
21052;0.0189;0.0283;0.0202
21053;0.0304;0.0456;0.0326
21054;0.0247;0.037;0.0265
21055;0.0308;0.0462;0.033
21056;0.0397;0.0595;0.0425
21057;0.0372;0.0558;0.0399
21058;0.0251;0.0377;0.0269
21059;0.0198;0.0297;0.0212
21060;0.029;0.0435;0.0311
21061;0.0531;0.0796;0.0569
21062;0.0323;0.0485;0.0346
21063;0.0268;0.0402;0.0287
21064;0.0261;0.0391;0.0279
21065;0.024;0.0361;0.0258
21066;0.0287;0.043;0.0307
21067;0.0197;0.0295;0.0211
21068;0.0499;0.0749;0.0535
21069;0.0786;0.1179;0.0842
21070;0.0262;0.0394;0.0281
21071;0.0317;0.0476;0.034
21072;0.0363;0.0544;0.0389
21073;0.0471;0.0706;0.0504
21074;0.03;0.045;0.0322
21075;0.0376;0.0564;0.0403
21076;0.0318;0.0477;0.034
21077;0.0432;0.0649;0.0463
21078;0.0355;0.0532;0.038
21079;0.0308;0.0462;0.033
21080;0.0463;0.0695;0.0497
21081;0.0668;0.1002;0.0716
21082;0.0366;0.0549;0.0392
21083;0.034;0.051;0.0364
21084;0.0722;0.1083;0.0773
21085;0.0511;0.0767;0.0548
21086;0.0341;0.0512;0.0365
21087;0.0486;0.0729;0.0521
21088;0.0413;0.0619;0.0442
21089;0.0267;0.04;0.0286
21090;0.0285;0.0428;0.0306
21091;0.043;0.0645;0.0461
21092;0.024;0.036;0.0257
21093;0.0456;0.0684;0.0488
21094;0.0412;0.0617;0.0441
21095;0.0802;0.1203;0.0859
21096;0.0225;0.0338;0.0242
21097;0.0433;0.065;0.0464
21098;0.0224;0.0336;0.024
21099;0.032;0.048;0.0343
21100;0.0359;0.0538;0.0384
21101;0.0277;0.0416;0.0297
21102;0.0247;0.0371;0.0265
21103;0.035;0.0526;0.0375
21104;0.0475;0.0712;0.0509
21105;0.0499;0.0748;0.0535
21106;0.0334;0.05;0.0357
21107;0.0297;0.0446;0.0318
21108;0.0598;0.0897;0.0641
21109;0.0678;0.1016;0.0726
21110;0.0237;0.0356;0.0254
21111;0.0336;0.0504;0.036
21112;0.0369;0.0554;0.0396
21113;0.0394;0.0592;0.0423
21114;0.0205;0.0307;0.022
21115;0.0484;0.0726;0.0518
21116;0.0215;0.0323;0.0231
21117;0.0371;0.0556;0.0397
21118;0.0343;0.0515;0.0368
21119;0.0268;0.0402;0.0287
21120;0.0473;0.071;0.0507
21121;0.0364;0.0547;0.039
21122;0.0452;0.0678;0.0484
21123;0.0277;0.0415;0.0296
21124;0.018;0.027;0.0193
21125;0.0333;0.0499;0.0356
21126;0.0522;0.0784;0.056
21127;0.0416;0.0624;0.0446
21128;0.027;0.0405;0.0289
21129;0.0574;0.0861;0.0615
21130;0.0305;0.0457;0.0326
21131;0.0289;0.0434;0.031
21132;0.0353;0.0529;0.0378
21133;0.0308;0.0462;0.033
21134;0.0275;0.0413;0.0295
21135;0.0306;0.0459;0.0328
21136;0.0706;0.1059;0.0756
21137;0.0341;0.0512;0.0366
21138;0.0295;0.0443;0.0316
21139;0.0224;0.0336;0.024
21140;0.0368;0.0552;0.0395
21141;0.0129;0.0194;0.0139
21142;0.0342;0.0512;0.0366
21143;0.0216;0.0324;0.0231
21144;0.0357;0.0536;0.0383
21145;0.0541;0.0811;0.0579
21146;0.0385;0.0577;0.0412
21147;0.0556;0.0833;0.0595
21148;0.0452;0.0678;0.0484
21149;0.0347;0.0521;0.0372
21150;0.0323;0.0485;0.0346
21151;0.0511;0.0767;0.0548
21152;0.0274;0.0412;0.0294
21153;0.0807;0.1211;0.0865
21154;0.045;0.0674;0.0482
21155;0.026;0.039;0.0278
21156;0.0409;0.0613;0.0438
21157;0.0336;0.0504;0.036
21158;0.0255;0.0382;0.0273
21159;0.05;0.0749;0.0535
21160;0.0326;0.049;0.035
21161;0.0342;0.0513;0.0366
21162;0.045;0.0675;0.0482
21163;0.0546;0.0819;0.0585
21164;0.0335;0.0502;0.0358
21165;0.0415;0.0623;0.0445
21166;0.0883;0.1325;0.0946
21167;0.0338;0.0507;0.0362
21168;0.0532;0.0798;0.057
21169;0.0336;0.0504;0.036
21170;0.03;0.045;0.0322
21171;0.0219;0.0328;0.0234
21172;0.0399;0.0599;0.0428
21173;0.0341;0.0511;0.0365
21174;0.0292;0.0438;0.0313
21175;0.0301;0.0452;0.0323
21176;0.0343;0.0515;0.0368
21177;0.0227;0.0341;0.0243
21178;0.0468;0.0702;0.0502
21179;0.0607;0.091;0.065
21180;0.0284;0.0427;0.0305
21181;0.043;0.0645;0.0461
21182;0.0385;0.0578;0.0413
21183;0.0259;0.0389;0.0278
21184;0.0195;0.0293;0.0209
21185;0.0205;0.0307;0.0219
21186;0.0247;0.0371;0.0265
21187;0.0505;0.0757;0.0541
21188;0.0217;0.0326;0.0233
21189;0.0338;0.0507;0.0362
21190;0.0427;0.064;0.0457
21191;0.0385;0.0578;0.0413
21192;0.0385;0.0577;0.0412
21193;0.0342;0.0513;0.0366
21194;0.0308;0.0462;0.033
21195;0.0241;0.0361;0.0258
21196;0.0233;0.035;0.025
21197;0.0438;0.0657;0.047
21198;0.0422;0.0633;0.0452
21199;0.0478;0.0717;0.0512
21200;0.0528;0.0792;0.0566
21201;0.047;0.0705;0.0504
21202;0.0505;0.0757;0.0541
21203;0.0228;0.0341;0.0244
21204;0.0321;0.0482;0.0344
21205;0.0392;0.0588;0.042
21206;0.0319;0.0478;0.0341
21207;0.0633;0.095;0.0678
21208;0.0382;0.0573;0.041
21209;0.0333;0.05;0.0357
21210;0.0229;0.0344;0.0245
21211;0.0253;0.0379;0.0271
21212;0.0203;0.0305;0.0218
21213;0.0756;0.1135;0.081
21214;0.0469;0.0703;0.0502
21215;0.077;0.1155;0.0825
21216;0.025;0.0375;0.0268
21217;0.0234;0.0352;0.0251
21218;0.0345;0.0518;0.037
21219;0.0261;0.0392;0.028
21220;0.032;0.048;0.0343
21221;0.0604;0.0906;0.0647
21222;0.025;0.0375;0.0268
21223;0.0373;0.056;0.04
21224;0.0173;0.0259;0.0185
21225;0.0184;0.0276;0.0197
21226;0.0414;0.062;0.0443
21227;0.0672;0.1008;0.072
21228;0.0633;0.095;0.0678
21229;0.0354;0.0531;0.038
21230;0.0482;0.0722;0.0516
21231;0.0188;0.0282;0.0201
21232;0.035;0.0525;0.0375
21233;0.0308;0.0462;0.033
21234;0.023;0.0345;0.0247
21235;0.0332;0.0498;0.0356
21236;0.0406;0.0608;0.0434
21237;0.0528;0.0791;0.0565
21238;0.0487;0.073;0.0521
21239;0.0382;0.0573;0.0409
21240;0.0285;0.0427;0.0305
21241;0.0465;0.0697;0.0498
21242;0.0426;0.064;0.0457
21243;0.026;0.0389;0.0278
21244;0.0609;0.0914;0.0653
21245;0.0325;0.0487;0.0348
21246;0.0362;0.0543;0.0388
21247;0.0426;0.0639;0.0456
21248;0.0221;0.0331;0.0236
21249;0.0231;0.0346;0.0247
21250;0.0345;0.0518;0.037
21251;0.0697;0.1046;0.0747
21252;0.068;0.102;0.0728
21253;0.0277;0.0415;0.0296
21254;0.0306;0.0459;0.0328
21255;0.0179;0.0268;0.0191
21256;0.0427;0.0641;0.0458
21257;0.0225;0.0337;0.0241
21258;0.0671;0.1007;0.0719
21259;0.0425;0.0637;0.0455
21260;0.0441;0.0661;0.0472
21261;0.0258;0.0387;0.0276
21262;0.0851;0.1277;0.0912
21263;0.0409;0.0614;0.0438
21264;0.0395;0.0592;0.0423
21265;0.0435;0.0652;0.0466
21266;0.0703;0.1055;0.0753
21267;0.0338;0.0507;0.0362
21268;0.0421;0.0632;0.0452
21269;0.0401;0.0602;0.043
21270;0.0341;0.0511;0.0365
21271;0.0367;0.0551;0.0394
21272;0.0223;0.0334;0.0239
21273;0.0468;0.0702;0.0501
21274;0.0394;0.0591;0.0422
21275;0.0489;0.0734;0.0524
21276;0.0459;0.0688;0.0492
21277;0.0266;0.0399;0.0285
21278;0.0301;0.0451;0.0322
21279;0.0598;0.0897;0.0641
21280;0.0275;0.0413;0.0295
21281;0.0332;0.0499;0.0356
21282;0.0272;0.0408;0.0291
21283;0.0411;0.0617;0.0441
21284;0.0585;0.0877;0.0627
21285;0.028;0.042;0.03
21286;0.0562;0.0842;0.0602
21287;0.0213;0.0319;0.0228
21288;0.0249;0.0374;0.0267
21289;0.0237;0.0355;0.0254
21290;0.0234;0.0351;0.0251
21291;0.0291;0.0437;0.0312
21292;0.0361;0.0541;0.0387
21293;0.0388;0.0581;0.0415
21294;0.0277;0.0415;0.0296
21295;0.0225;0.0337;0.0241
21296;0.0257;0.0386;0.0276
21297;0.0252;0.0378;0.027
21298;0.0333;0.0499;0.0357
21299;0.0281;0.0422;0.0302
21300;0.0258;0.0387;0.0276
21301;0.0429;0.0644;0.046
21302;0.0539;0.0809;0.0578
21303;0.0269;0.0404;0.0289
21304;0.02;0.03;0.0214
21305;0.0573;0.086;0.0614
21306;0.0368;0.0552;0.0394
21307;0.0454;0.0682;0.0487
21308;0.0345;0.0518;0.037
21309;0.0552;0.0828;0.0592
21310;0.0303;0.0455;0.0325
21311;0.0216;0.0325;0.0232
21312;0.0301;0.0452;0.0323
21313;0.0325;0.0487;0.0348
21314;0.0246;0.0369;0.0263
21315;0.0252;0.0378;0.027
21316;0.0253;0.038;0.0271
21317;0.0316;0.0475;0.0339
21318;0.037;0.0554;0.0396
21319;0.0334;0.05;0.0357
21320;0.0328;0.0493;0.0352
21321;0.0646;0.0969;0.0692
21322;0.0295;0.0442;0.0316
21323;0.0334;0.0501;0.0358
21324;0.0354;0.0531;0.038
21325;0.0202;0.0303;0.0216
21326;0.033;0.0495;0.0354
21327;0.0568;0.0853;0.0609
21328;0.0499;0.0749;0.0535
21329;0.0294;0.0441;0.0315
21330;0.0277;0.0416;0.0297
21331;0.0186;0.0278;0.0199
21332;0.0235;0.0352;0.0251
21333;0.0442;0.0663;0.0474
21334;0.0356;0.0534;0.0381
21335;0.0329;0.0494;0.0353
21336;0.0297;0.0445;0.0318
21337;0.0389;0.0583;0.0417
21338;0.0633;0.095;0.0678
21339;0.0891;0.1337;0.0955
21340;0.0174;0.0261;0.0186
21341;0.0399;0.0598;0.0427
21342;0.0369;0.0554;0.0396
21343;0.0432;0.0648;0.0463
21344;0.0366;0.0549;0.0392
21345;0.0237;0.0356;0.0254
21346;0.0446;0.0669;0.0478
21347;0.0538;0.0808;0.0577
21348;0.0265;0.0398;0.0284
21349;0.027;0.0405;0.029
21350;0.0342;0.0512;0.0366
21351;0.0388;0.0583;0.0416
21352;0.0372;0.0559;0.0399
21353;0.0586;0.0879;0.0628
21354;0.0276;0.0413;0.0295
21355;0.0379;0.0568;0.0406
21356;0.0379;0.0569;0.0406
21357;0.0336;0.0504;0.036
21358;0.038;0.057;0.0407
21359;0.0201;0.0302;0.0215
21360;0.0355;0.0533;0.0381
21361;0.0358;0.0537;0.0384
21362;0.036;0.054;0.0386
21363;0.0332;0.0498;0.0356
21364;0.0255;0.0383;0.0273
21365;0.0289;0.0434;0.031
21366;0.0303;0.0454;0.0325
21367;0.0276;0.0414;0.0296
21368;0.035;0.0525;0.0375
21369;0.0246;0.0369;0.0264
21370;0.0295;0.0443;0.0316
21371;0.0334;0.05;0.0357
21372;0.0311;0.0467;0.0333
21373;0.0362;0.0543;0.0388
21374;0.0326;0.049;0.035
21375;0.0575;0.0862;0.0616
21376;0.0384;0.0577;0.0412
21377;0.0301;0.0452;0.0323
21378;0.0529;0.0793;0.0566
21379;0.0403;0.0605;0.0432
21380;0.0385;0.0577;0.0412
