read;ins;del;sub
23669;0.004;0.0061;0.0119
23670;0.0081;0.0126;0.0242
23671;0.0072;0.0113;0.0217
23672;0.0042;0.0065;0.0126
23673;0.0041;0.0063;0.0122
23674;0.0031;0.0048;0.0092
23675;0.0012;0.0019;0.0037
23676;0.0008;0.0012;0.0023
23677;0.0013;0.0021;0.004
23678;0.0055;0.0085;0.0165
23679;0.0017;0.0027;0.0052
23680;0.0039;0.0061;0.0118
23681;0.0012;0.0019;0.0037
23682;0.0034;0.0054;0.0103
23683;0.0053;0.0082;0.0158
23684;0.0029;0.0045;0.0087
23685;0.007;0.0109;0.0211
23686;0.0024;0.0037;0.0071
23687;0.0046;0.0072;0.0138
23688;0.0059;0.0092;0.0178
23689;0.0013;0.002;0.0038
23690;0.0109;0.017;0.0328
23691;0.0037;0.0057;0.011
23692;0.0018;0.0028;0.0055
23693;0.0043;0.0068;0.013
23694;0.0021;0.0033;0.0064
23695;0.001;0.0015;0.003
23696;0.0033;0.0052;0.01
23697;0.001;0.0015;0.0029
23698;0.0032;0.005;0.0096
23699;0.0022;0.0034;0.0065
23700;0.003;0.0046;0.0089
23701;0.0028;0.0043;0.0083
23702;0.0024;0.0037;0.0071
23703;0.0055;0.0085;0.0164
23704;0.0025;0.0038;0.0074
23705;0.0063;0.0098;0.0189
23706;0.0022;0.0034;0.0065
23707;0.0151;0.0234;0.0452
23708;0.0054;0.0084;0.0162
23709;0.001;0.0015;0.0029
23710;0.0031;0.0048;0.0093
23711;0.0033;0.0051;0.0099
23712;0.0018;0.0029;0.0055
23713;0.0055;0.0085;0.0165
23714;0.0013;0.0021;0.004
23715;0.0009;0.0015;0.0028
23716;0.0032;0.005;0.0096
23717;0.0042;0.0066;0.0127
23718;0.0009;0.0014;0.0027
23719;0.0014;0.0022;0.0043
23720;0.005;0.0078;0.015
23721;0.0016;0.0024;0.0047
23722;0.0049;0.0076;0.0147
23723;0.0052;0.0081;0.0156
23724;0.0015;0.0023;0.0044
23725;0.0021;0.0033;0.0063
23726;0.003;0.0047;0.009
23727;0.0015;0.0024;0.0046
23728;0.0076;0.0118;0.0228
23729;0.0083;0.0129;0.0249
23730;0.0061;0.0095;0.0184
23731;0.0025;0.0038;0.0074
23732;0.0018;0.0028;0.0054
23733;0.0056;0.0087;0.0168
23734;0.0054;0.0084;0.0161
23735;0.0032;0.005;0.0096
23736;0.0078;0.0122;0.0234
23737;0.0063;0.0097;0.0188
23738;0.0023;0.0035;0.0068
23739;0.0029;0.0046;0.0088
23740;0.0018;0.0028;0.0053
23741;0.0012;0.0018;0.0036
23742;0.0002;0.0003;0.0006
23743;0.0035;0.0054;0.0105
23744;0.0122;0.019;0.0366
23745;0.0021;0.0033;0.0064
23746;0.001;0.0015;0.0029
23747;0.0042;0.0066;0.0127
23748;0.0021;0.0032;0.0062
23749;0.0008;0.0013;0.0024
23750;0.0008;0.0012;0.0023
23751;0.0017;0.0027;0.0051
23752;0.0058;0.009;0.0173
23753;0.0036;0.0056;0.0108
23754;0.005;0.0077;0.0149
23755;0.0029;0.0046;0.0088
23756;0.0141;0.0219;0.0422
23757;0.0024;0.0037;0.0071
23758;0.0014;0.0022;0.0043
23759;0.0029;0.0045;0.0086
23760;0.0015;0.0023;0.0045
23761;0.0016;0.0025;0.0048
23762;0.0022;0.0035;0.0067
23763;0.0044;0.0069;0.0132
23764;0.002;0.003;0.0059
23765;0.0018;0.0027;0.0053
23766;0.0083;0.0129;0.0249
23767;0.0009;0.0014;0.0027
23768;0.0014;0.0022;0.0042
23769;0.0187;0.0291;0.0561
23770;0.002;0.0032;0.0061
23771;0.0074;0.0115;0.0221
23772;0.0006;0.001;0.0019
23773;0.0144;0.0224;0.0433
23774;0.0054;0.0084;0.0161
23775;0.002;0.0031;0.0059
23776;0.0051;0.0079;0.0152
23777;0.0222;0.0345;0.0665
23778;0.0033;0.0052;0.01
23779;0.0015;0.0023;0.0044
23780;0.0021;0.0033;0.0063
23781;0.0021;0.0033;0.0063
23782;0.0006;0.001;0.0019
23783;0.0042;0.0065;0.0126
23784;0.006;0.0093;0.018
23785;0.0015;0.0023;0.0045
23786;0.0029;0.0045;0.0087
23787;0.0092;0.0144;0.0277
23788;0.0046;0.0072;0.0138
23789;0.0025;0.0039;0.0076
23790;0.0052;0.0081;0.0156
23791;0.0019;0.003;0.0057
23792;0.0024;0.0037;0.0072
23793;0.0005;0.0007;0.0014
23794;0.004;0.0062;0.012
23795;0.0014;0.0022;0.0042
23796;0.0037;0.0057;0.011
23797;0.0055;0.0086;0.0166
23798;0.0016;0.0024;0.0047
23799;0.0008;0.0012;0.0023
23800;0.0032;0.005;0.0096
23801;0.0025;0.0038;0.0074
23802;0.0019;0.003;0.0057
23803;0.0007;0.0011;0.0022
23804;0.0027;0.0042;0.0081
23805;0.0038;0.006;0.0115
23806;0.0068;0.0106;0.0205
23807;0.0014;0.0021;0.0041
23808;0.0053;0.0083;0.016
23809;0.0028;0.0043;0.0084
23810;0.0009;0.0014;0.0028
23811;0.0052;0.0081;0.0157
23812;0.0045;0.007;0.0135
23813;0.0094;0.0145;0.0281
23814;0.0033;0.0051;0.0098
23815;0.0045;0.007;0.0136
23816;0.0037;0.0058;0.0111
23817;0.0039;0.0061;0.0117
23818;0.0051;0.008;0.0153
23819;0.0029;0.0046;0.0088
23820;0.0056;0.0087;0.0168
23821;0.0039;0.0061;0.0117
23822;0.0025;0.004;0.0076
23823;0.005;0.0078;0.015
23824;0.0116;0.0181;0.0348
23825;0.0014;0.0021;0.0041
23826;0.0131;0.0204;0.0394
23827;0.0058;0.0091;0.0175
23828;0.0209;0.0324;0.0626
23829;0.0065;0.0102;0.0196
23830;0.0012;0.0019;0.0036
23831;0.0023;0.0036;0.007
23832;0.0127;0.0198;0.0382
23833;0.0028;0.0044;0.0085
23834;0.0066;0.0102;0.0197
23835;0.003;0.0047;0.009
23836;0.0052;0.0081;0.0155
23837;0.0029;0.0044;0.0086
23838;0.0034;0.0053;0.0102
23839;0.0107;0.0166;0.032
23840;0.0017;0.0027;0.0052
23841;0.0081;0.0125;0.0242
23842;0.0028;0.0043;0.0083
23843;0.002;0.0031;0.006
23844;0.0014;0.0021;0.0041
23845;0.0052;0.0082;0.0157
23846;0.0039;0.0061;0.0117
23847;0.0037;0.0058;0.0112
23848;0.0008;0.0012;0.0023
23849;0.0056;0.0087;0.0169
23850;0.0009;0.0015;0.0028
23851;0.0021;0.0033;0.0064
23852;0.0068;0.0106;0.0204
23853;0.0029;0.0045;0.0086
23854;0.003;0.0047;0.0091
23855;0.0084;0.0131;0.0253
23856;0.0057;0.0089;0.0172
23857;0.001;0.0015;0.003
23858;0.0034;0.0053;0.0102
23859;0.0007;0.0011;0.0021
23860;0.002;0.0031;0.006
23861;0.0008;0.0012;0.0024
23862;0.0016;0.0026;0.0049
23863;0.0054;0.0084;0.0162
23864;0.0016;0.0024;0.0047
23865;0.0025;0.0039;0.0074
23866;0.0067;0.0104;0.02
23867;0.0019;0.003;0.0058
23868;0.0042;0.0065;0.0125
23869;0.0063;0.0098;0.0189
23870;0.0135;0.021;0.0405
23871;0.0018;0.0028;0.0054
23872;0.005;0.0078;0.015
23873;0.0071;0.011;0.0212
23874;0.0017;0.0026;0.005
23875;0.0008;0.0013;0.0025
23876;0.0026;0.0041;0.0079
23877;0.0016;0.0024;0.0047
23878;0.0032;0.0049;0.0095
23879;0.0033;0.0051;0.0099
23880;0.0099;0.0155;0.0298
23881;0.0054;0.0084;0.0163
23882;0.0032;0.005;0.0096
23883;0.0013;0.0021;0.004
23884;0.0027;0.0042;0.008
23885;0.0045;0.007;0.0136
23886;0.0023;0.0035;0.0068
23887;0.0068;0.0106;0.0204
23888;0.003;0.0047;0.009
23889;0.0046;0.0072;0.0138
23890;0.0038;0.0059;0.0113
23891;0.0121;0.0188;0.0363
23892;0.004;0.0063;0.0121
23893;0.0032;0.005;0.0096
23894;0.0022;0.0035;0.0067
23895;0.0011;0.0017;0.0033
23896;0.003;0.0047;0.009
23897;0.0033;0.0051;0.0099
23898;0.0058;0.009;0.0173
23899;0.0026;0.004;0.0077
23900;0.0014;0.0022;0.0042
23901;0.0019;0.0029;0.0056
23902;0.008;0.0125;0.0241
23903;0.0014;0.0021;0.0041
23904;0.0031;0.0049;0.0094
23905;0.0042;0.0066;0.0127
23906;0.0027;0.0042;0.008
23907;0.0162;0.0252;0.0486
23908;0.0046;0.0071;0.0137
23909;0.0014;0.0022;0.0043
23910;0.0043;0.0067;0.0129
23911;0.002;0.0031;0.0059
23912;0.003;0.0047;0.0091
23913;0.0057;0.0089;0.0171
23914;0.0049;0.0077;0.0148
23915;0.0013;0.002;0.0038
23916;0.0107;0.0167;0.0322
23917;0.0008;0.0012;0.0024
23918;0.0083;0.013;0.025
23919;0.0031;0.0049;0.0094
23920;0.0004;0.0007;0.0013
23921;0.0036;0.0057;0.0109
23922;0.0013;0.0021;0.004
23923;0.0042;0.0065;0.0126
23924;0.002;0.0031;0.006
23925;0.0076;0.0118;0.0228
23926;0.0028;0.0043;0.0083
23927;0.0021;0.0033;0.0063
23928;0.0019;0.0029;0.0056
23929;0.0043;0.0067;0.0129
23930;0.0012;0.0018;0.0036
23931;0.0031;0.0049;0.0094
23932;0.008;0.0124;0.0239
23933;0.0018;0.0029;0.0055
23934;0.0026;0.0041;0.0079
23935;0.0032;0.0049;0.0095
23936;0.0067;0.0105;0.0202
23937;0.002;0.0031;0.006
23938;0.0028;0.0043;0.0083
23939;0.0081;0.0126;0.0243
23940;0.0012;0.0019;0.0036
23941;0.0023;0.0036;0.0069
23942;0.0037;0.0057;0.0111
23943;0.0022;0.0034;0.0065
23944;0.0033;0.0052;0.01
23945;0.003;0.0047;0.0091
23946;0.0021;0.0033;0.0063
23947;0.0041;0.0064;0.0123
23948;0.008;0.0125;0.024
23949;0.0021;0.0032;0.0062
23950;0.0078;0.0121;0.0234
23951;0.0013;0.002;0.0039
23952;0.0025;0.0038;0.0074
23953;0.0028;0.0043;0.0084
23954;0.0089;0.0139;0.0268
23955;0.0052;0.0081;0.0156
23956;0.0031;0.0048;0.0092
23957;0.0034;0.0053;0.0101
23958;0.0053;0.0082;0.0158
23959;0.0046;0.0072;0.0139
23960;0.0029;0.0045;0.0087
23961;0.0014;0.0021;0.0041
23962;0.0024;0.0038;0.0073
23963;0.0054;0.0084;0.0161
23964;0.0051;0.008;0.0154
23965;0.0024;0.0037;0.0071
23966;0.0039;0.006;0.0116
23967;0.0017;0.0026;0.0051
23968;0.0052;0.0081;0.0157
23969;0.0053;0.0082;0.0159
23970;0.002;0.0032;0.0061
23971;0.0044;0.0068;0.0131
23972;0.003;0.0047;0.0091
23973;0.0033;0.0051;0.0098
23974;0.0038;0.006;0.0115
23975;0.0031;0.0048;0.0092
23976;0.0036;0.0056;0.0108
23977;0.0033;0.0051;0.0099
23978;0.0023;0.0035;0.0068
23979;0.001;0.0016;0.003
23980;0.0022;0.0035;0.0067
23981;0.0032;0.005;0.0097
23982;0.0038;0.0059;0.0114
23983;0.0046;0.0071;0.0138
23984;0.0004;0.0006;0.0012
23985;0.0084;0.0131;0.0253
23986;0.0025;0.0039;0.0075
23987;0.0031;0.0048;0.0092
23988;0.0058;0.009;0.0173
23989;0.0015;0.0024;0.0046
23990;0.0026;0.0041;0.0079
23991;0.0027;0.0042;0.0081
23992;0.0076;0.0118;0.0227
23993;0.0032;0.005;0.0097
23994;0.0068;0.0105;0.0203
23995;0.0023;0.0035;0.0068
23996;0.0023;0.0036;0.0069
23997;0.0052;0.008;0.0155
23998;0.0019;0.003;0.0058
23999;0.0076;0.0118;0.0228
24000;0.0021;0.0033;0.0064
24001;0.0018;0.0028;0.0053
24002;0.0014;0.0021;0.0041
24003;0.0023;0.0036;0.0069
24004;0.0018;0.0028;0.0054
24005;0.0032;0.0049;0.0095
24006;0.0033;0.0051;0.0098
24007;0.0041;0.0064;0.0123
24008;0.0037;0.0058;0.0111
24009;0.0025;0.0039;0.0076
24010;0.0053;0.0082;0.0159
24011;0.004;0.0063;0.0121
24012;0.0032;0.0049;0.0095
24013;0.0014;0.0022;0.0043
24014;0.0022;0.0035;0.0067
24015;0.0044;0.0069;0.0133
24016;0.0052;0.0081;0.0156
24017;0.003;0.0047;0.009
24018;0.0009;0.0014;0.0027
24019;0.0032;0.005;0.0096
24020;0.0012;0.0018;0.0035
24021;0.0032;0.0049;0.0095
24022;0.0037;0.0057;0.0111
24023;0.0034;0.0053;0.0103
24024;0.0039;0.006;0.0116
24025;0.0017;0.0027;0.0052
24026;0.0025;0.0039;0.0075
24027;0.0016;0.0025;0.0049
24028;0.0022;0.0034;0.0066
24029;0.0022;0.0034;0.0066
24030;0.0036;0.0057;0.0109
24031;0.0044;0.0068;0.0132
24032;0.0008;0.0012;0.0024
24033;0.002;0.0031;0.006
24034;0.0038;0.0058;0.0113
24035;0.0034;0.0053;0.0102
24036;0.005;0.0078;0.015
24037;0.0035;0.0055;0.0106
24038;0.0047;0.0073;0.0142
24039;0.0018;0.0029;0.0055
24040;0.0031;0.0049;0.0094
24041;0.0013;0.002;0.0039
24042;0.0034;0.0052;0.0101
24043;0.0091;0.0141;0.0272
24044;0.0012;0.0018;0.0035
24045;0.0069;0.0107;0.0206
24046;0.0031;0.0048;0.0092
24047;0.0029;0.0046;0.0088
24048;0.0026;0.004;0.0077
24049;0.002;0.003;0.0059
24050;0.012;0.0187;0.0361
24051;0.0028;0.0044;0.0084
24052;0.0012;0.0018;0.0035
24053;0.0012;0.0019;0.0036
24054;0.0017;0.0027;0.0051
24055;0.0039;0.0061;0.0117
24056;0.0014;0.0022;0.0043
24057;0.0015;0.0024;0.0046
24058;0.0053;0.0082;0.0158
24059;0.0015;0.0024;0.0046
24060;0.0014;0.0021;0.0041
24061;0.002;0.0032;0.0061
24062;0.0054;0.0083;0.0161
24063;0.0009;0.0014;0.0028
24064;0.0034;0.0053;0.0102
24065;0.004;0.0063;0.0121
24066;0.0026;0.004;0.0078
24067;0.0027;0.0042;0.0082
24068;0.0011;0.0017;0.0033
24069;0.0049;0.0076;0.0146
24070;0.0021;0.0033;0.0064
24071;0.0007;0.0011;0.0021
24072;0.0054;0.0084;0.0162
24073;0.0029;0.0045;0.0087
24074;0.005;0.0077;0.0149
24075;0.0008;0.0013;0.0025
24076;0.0028;0.0044;0.0085
24077;0.0032;0.005;0.0096
24078;0.0049;0.0076;0.0146
24079;0.0083;0.013;0.025
24080;0.0032;0.005;0.0096
24081;0.0011;0.0017;0.0032
24082;0.0029;0.0046;0.0088
24083;0.0013;0.0021;0.004
24084;0.0038;0.0059;0.0114
24085;0.0044;0.0068;0.0131
24086;0.0027;0.0042;0.0082
24087;0.0031;0.0048;0.0092
24088;0.0034;0.0053;0.0101
24089;0.0037;0.0058;0.0112
24090;0.0016;0.0024;0.0047
24091;0.0028;0.0043;0.0083
24092;0.0034;0.0053;0.0102
24093;0.014;0.0218;0.0421
24094;0.0031;0.0048;0.0092
24095;0.0007;0.001;0.002
24096;0.0022;0.0035;0.0067
24097;0.0022;0.0034;0.0066
24098;0.0057;0.0089;0.0172
24099;0.0023;0.0036;0.0069
24100;0.0033;0.0052;0.01
24101;0.0045;0.007;0.0135
24102;0.0034;0.0052;0.0101
24103;0.0046;0.0071;0.0138
24104;0.0007;0.0011;0.002
24105;0.004;0.0062;0.0119
24106;0.0024;0.0037;0.0071
24107;0.0021;0.0033;0.0064
24108;0.0026;0.004;0.0078
24109;0.0009;0.0014;0.0027
24110;0.0118;0.0184;0.0355
24111;0.0091;0.0142;0.0273
24112;0.0015;0.0023;0.0044
24113;0.0025;0.0039;0.0076
24114;0.0015;0.0023;0.0044
24115;0.0035;0.0054;0.0104
24116;0.0073;0.0114;0.022
24117;0.0022;0.0034;0.0066
24118;0.0051;0.0079;0.0152
24119;0.0064;0.0099;0.0192
24120;0.0019;0.003;0.0057
24121;0.0012;0.0019;0.0036
24122;0.0035;0.0055;0.0105
24123;0.0022;0.0035;0.0067
24124;0.0055;0.0086;0.0166
24125;0.0012;0.0018;0.0035
24126;0.0087;0.0136;0.0262
24127;0.0036;0.0056;0.0107
24128;0.0059;0.0092;0.0177
24129;0.0031;0.0048;0.0093
24130;0.0021;0.0033;0.0064
24131;0.0033;0.0051;0.0098
24132;0.0027;0.0043;0.0082
24133;0.0013;0.002;0.0039
24134;0.0041;0.0063;0.0122
24135;0.0019;0.003;0.0057
24136;0.0068;0.0106;0.0205
24137;0.0075;0.0117;0.0226
24138;0.0054;0.0084;0.0161
24139;0.0009;0.0014;0.0028
24140;0.0042;0.0065;0.0125
24141;0.0021;0.0033;0.0064
24142;0.0009;0.0013;0.0026
24143;0.0034;0.0053;0.0102
24144;0.0121;0.0188;0.0362
24145;0.0022;0.0035;0.0067
24146;0.0041;0.0064;0.0123
24147;0.0035;0.0054;0.0105
24148;0.0012;0.0019;0.0037
24149;0.0098;0.0152;0.0293
24150;0.0073;0.0114;0.022
24151;0.0055;0.0086;0.0166
24152;0.0041;0.0064;0.0124
24153;0.0035;0.0055;0.0105
24154;0.0027;0.0042;0.0081
24155;0.0049;0.0075;0.0146
24156;0.0028;0.0044;0.0085
24157;0.0027;0.0042;0.0082
24158;0.0028;0.0043;0.0083
24159;0.0038;0.0059;0.0114
24160;0.0049;0.0076;0.0146
24161;0.0018;0.0028;0.0054
24162;0.0143;0.0223;0.043
24163;0.0033;0.0052;0.01
24164;0.0017;0.0027;0.0052
24165;0.004;0.0063;0.0121
24166;0.005;0.0078;0.015
24167;0.0012;0.0019;0.0036
24168;0.0029;0.0045;0.0086
24169;0.0023;0.0037;0.007
24170;0.0011;0.0017;0.0033
24171;0.0017;0.0027;0.0052
24172;0.0027;0.0041;0.008
24173;0.0073;0.0114;0.0219
24174;0.0036;0.0056;0.0109
24175;0.0042;0.0065;0.0126
24176;0.0043;0.0068;0.013
24177;0.0011;0.0017;0.0032
24178;0.0028;0.0043;0.0084
24179;0.0025;0.0039;0.0075
24180;0.0033;0.0052;0.01
24181;0.0026;0.0041;0.0079
24182;0.0083;0.0128;0.0248
24183;0.0011;0.0017;0.0033
24184;0.007;0.0109;0.021
24185;0.04;0.0623;0.1201
24186;0.0029;0.0046;0.0088
24187;0.0037;0.0058;0.0111
24188;0.0066;0.0103;0.0198
24189;0.0099;0.0154;0.0296
24190;0.0032;0.005;0.0096
24191;0.004;0.0062;0.012
24192;0.0071;0.0111;0.0214
24193;0.0024;0.0038;0.0073
24194;0.0017;0.0027;0.0051
24195;0.0083;0.0129;0.0248
24196;0.0059;0.0092;0.0177
24197;0.0024;0.0038;0.0073
24198;0.0018;0.0028;0.0053
24199;0.0015;0.0023;0.0044
24200;0.0024;0.0038;0.0073
24201;0.0033;0.0052;0.01
24202;0.0036;0.0056;0.0108
24203;0.0033;0.0051;0.0099
24204;0.0081;0.0126;0.0244
24205;0.0037;0.0057;0.011
24206;0.0026;0.004;0.0078
24207;0.0088;0.0137;0.0263
24208;0.0006;0.0009;0.0017
24209;0.0054;0.0084;0.0163
24210;0.0028;0.0043;0.0083
24211;0.0025;0.004;0.0076
24212;0.009;0.014;0.027
24213;0.0018;0.0029;0.0055
24214;0.0076;0.0118;0.0227
24215;0.0019;0.0029;0.0057
24216;0.0037;0.0057;0.011
24217;0.0025;0.0038;0.0074
24218;0.0075;0.0116;0.0224
24219;0.0008;0.0013;0.0025
24220;0.0072;0.0111;0.0215
24221;0.008;0.0125;0.0241
24222;0.0058;0.009;0.0173
24223;0.0033;0.0051;0.0098
24224;0.0077;0.0119;0.023
24225;0.0019;0.003;0.0058
24226;0.0019;0.003;0.0058
24227;0.0025;0.0039;0.0075
24228;0.0004;0.0007;0.0013
24229;0.0016;0.0024;0.0047
24230;0.0034;0.0053;0.0102
24231;0.0072;0.0112;0.0215
24232;0.0086;0.0134;0.0259
24233;0.0016;0.0025;0.0048
24234;0.008;0.0124;0.0239
24235;0.0039;0.0061;0.0118
24236;0.0026;0.004;0.0078
24237;0.0027;0.0043;0.0082
24238;0.0042;0.0065;0.0125
24239;0.0017;0.0026;0.0051
24240;0.0026;0.004;0.0078
24241;0.0022;0.0034;0.0066
24242;0.0013;0.002;0.0039
24243;0.002;0.0031;0.0059
24244;0.0011;0.0017;0.0032
24245;0.0039;0.0061;0.0118
24246;0.0047;0.0073;0.014
24247;0.0047;0.0073;0.0142
24248;0.0123;0.0192;0.0369
24249;0.0039;0.0061;0.0118
24250;0.0029;0.0046;0.0088
24251;0.0043;0.0066;0.0128
24252;0.0041;0.0064;0.0123
24253;0.0011;0.0017;0.0032
24254;0.0016;0.0025;0.0048
24255;0.0015;0.0023;0.0044
24256;0.0079;0.0123;0.0238
24257;0.0055;0.0085;0.0164
24258;0.0023;0.0036;0.0069
24259;0.0021;0.0033;0.0064
24260;0.0035;0.0055;0.0106
24261;0.0016;0.0025;0.0048
24262;0.0013;0.002;0.0039
24263;0.0043;0.0068;0.013
24264;0.0031;0.0049;0.0094
24265;0.0017;0.0026;0.005
24266;0.0032;0.005;0.0096
24267;0.003;0.0047;0.0091
24268;0.0018;0.0029;0.0055
24269;0.0055;0.0085;0.0164
24270;0.0015;0.0023;0.0044
24271;0.0028;0.0043;0.0083
24272;0.0034;0.0053;0.0103
24273;0.0068;0.0106;0.0205
24274;0.0032;0.005;0.0097
24275;0.0016;0.0025;0.0048
24276;0.0073;0.0114;0.022
24277;0.0008;0.0012;0.0024
24278;0.0013;0.0019;0.0038
24279;0.001;0.0016;0.0031
24280;0.0084;0.013;0.0251
24281;0.001;0.0016;0.003
24282;0.0013;0.002;0.0039
24283;0.0027;0.0043;0.0082
24284;0.0043;0.0066;0.0128
24285;0.0019;0.003;0.0057
24286;0.003;0.0047;0.0091
24287;0.0051;0.008;0.0154
24288;0.001;0.0016;0.0031
24289;0.0036;0.0056;0.0107
24290;0.0002;0.0003;0.0006
24291;0.0026;0.004;0.0077
24292;0.003;0.0046;0.009
24293;0.0139;0.0217;0.0418
24294;0.0015;0.0023;0.0044
24295;0.0019;0.003;0.0058
24296;0.0014;0.0023;0.0043
24297;0.0024;0.0038;0.0072
24298;0.0025;0.0039;0.0075
24299;0.0011;0.0016;0.0032
24300;0.0035;0.0055;0.0105
24301;0.0034;0.0053;0.0102
24302;0.0032;0.005;0.0096
24303;0.0029;0.0045;0.0087
24304;0.0025;0.0039;0.0075
24305;0.0045;0.0069;0.0134
24306;0.0068;0.0106;0.0204
24307;0.0167;0.0259;0.05
24308;0.0029;0.0046;0.0088
24309;0.0009;0.0014;0.0027
24310;0.0069;0.0108;0.0208
24311;0.0173;0.027;0.052
24312;0.01;0.0156;0.0301
24313;0.0024;0.0038;0.0073
24314;0.0031;0.0048;0.0092
24315;0.0021;0.0032;0.0062
24316;0.0049;0.0076;0.0146
24317;0.0016;0.0025;0.0049
24318;0.0033;0.0051;0.0099
24319;0.0025;0.0039;0.0074
24320;0.0018;0.0029;0.0055
24321;0.0016;0.0024;0.0047
24322;0.005;0.0078;0.0149
24323;0.0018;0.0028;0.0054
24324;0.0024;0.0037;0.0072
24325;0.003;0.0046;0.0089
24326;0.0046;0.0072;0.0138
24327;0.0034;0.0053;0.0101
24328;0.001;0.0015;0.003
24329;0.0022;0.0035;0.0067
24330;0.0023;0.0036;0.007
24331;0.0047;0.0074;0.0142
24332;0.0012;0.0019;0.0037
24333;0.0025;0.0039;0.0076
24334;0.0011;0.0017;0.0032
24335;0.001;0.0016;0.003
24336;0.0032;0.005;0.0096
24337;0.0053;0.0082;0.0158
24338;0.0038;0.0059;0.0113
24339;0.0017;0.0027;0.0052
24340;0.0012;0.0019;0.0037
24341;0.0016;0.0025;0.0048
24342;0.0033;0.0052;0.01
24343;0.0031;0.0048;0.0092
24344;0.0039;0.0061;0.0117
24345;0.0054;0.0084;0.0161
24346;0.0021;0.0032;0.0062
24347;0.004;0.0062;0.0119
24348;0.0066;0.0103;0.0198
24349;0.0079;0.0123;0.0238
24350;0.0033;0.0051;0.0099
24351;0.0056;0.0087;0.0167
24352;0.0096;0.0149;0.0288
24353;0.0018;0.0027;0.0053
24354;0.002;0.0031;0.006
24355;0.0024;0.0038;0.0073
24356;0.0041;0.0063;0.0122
24357;0.003;0.0047;0.009
24358;0.0026;0.004;0.0077
24359;0.0025;0.0038;0.0074
24360;0.0026;0.004;0.0077
24361;0.0061;0.0095;0.0183
24362;0.0041;0.0064;0.0124
24363;0.003;0.0047;0.009
24364;0.0023;0.0035;0.0068
24365;0.0049;0.0076;0.0146
24366;0.0036;0.0056;0.0109
24367;0.003;0.0047;0.009
24368;0.0043;0.0067;0.0128
24369;0.007;0.0109;0.021
24370;0.0133;0.0208;0.04
24371;0.0045;0.007;0.0136
24372;0.0167;0.026;0.0501
24373;0.0024;0.0038;0.0073
24374;0.003;0.0047;0.0091
24375;0.0008;0.0013;0.0025
24376;0.0113;0.0176;0.0339
24377;0.0027;0.0042;0.0082
24378;0.0012;0.0019;0.0036
24379;0.0051;0.008;0.0153
24380;0.0025;0.0039;0.0076
24381;0.0054;0.0084;0.0162
24382;0.0007;0.0011;0.0022
24383;0.0028;0.0044;0.0085
24384;0.0079;0.0124;0.0238
24385;0.0006;0.0009;0.0018
24386;0.0037;0.0058;0.0112
24387;0.0042;0.0066;0.0127
24388;0.0008;0.0012;0.0023
24389;0.0021;0.0032;0.0062
24390;0.002;0.0031;0.006
24391;0.004;0.0063;0.0121
24392;0.009;0.0139;0.0269
24393;0.0014;0.0022;0.0043
24394;0.0004;0.0006;0.0011
24395;0.0027;0.0042;0.0081
24396;0.0041;0.0064;0.0124
24397;0.006;0.0094;0.0181
24398;0.0016;0.0026;0.0049
24399;0.0023;0.0036;0.0069
24400;0.0012;0.0019;0.0036
24401;0.0015;0.0023;0.0045
24402;0.0021;0.0033;0.0063
24403;0.0034;0.0054;0.0103
24404;0.0012;0.0018;0.0035
24405;0.0034;0.0053;0.0103
24406;0.0061;0.0094;0.0182
24407;0.0009;0.0015;0.0028
24408;0.0036;0.0056;0.0109
24409;0.0065;0.0101;0.0194
24410;0.0048;0.0075;0.0145
24411;0.0062;0.0097;0.0186
24412;0.0028;0.0044;0.0085
24413;0.0022;0.0034;0.0066
24414;0.0028;0.0044;0.0085
24415;0.0005;0.0007;0.0014
24416;0.0011;0.0018;0.0034
24417;0.0005;0.0008;0.0015
24418;0.002;0.0031;0.006
24419;0.0061;0.0094;0.0182
24420;0.0016;0.0024;0.0047
24421;0.0051;0.0079;0.0152
24422;0.0019;0.0029;0.0057
24423;0.0056;0.0087;0.0168
24424;0.0018;0.0027;0.0053
24425;0.0006;0.0009;0.0018
24426;0.0044;0.0069;0.0133
24427;0.0024;0.0038;0.0073
24428;0.0029;0.0045;0.0086
24429;0.0009;0.0013;0.0026
24430;0.0029;0.0045;0.0088
24431;0.0045;0.0071;0.0136
24432;0.0044;0.0068;0.0132
24433;0.0101;0.0158;0.0304
24434;0.0027;0.0042;0.008
24435;0.0041;0.0064;0.0124
24436;0.0025;0.0039;0.0076
24437;0.0051;0.0079;0.0153
24438;0.006;0.0094;0.018
24439;0.0034;0.0053;0.0102
24440;0.0028;0.0044;0.0084
24441;0.0023;0.0036;0.0069
24442;0.0028;0.0043;0.0084
24443;0.0023;0.0036;0.007
24444;0.0015;0.0024;0.0046
24445;0.0022;0.0034;0.0066
24446;0.0029;0.0044;0.0086
24447;0.0049;0.0076;0.0147
24448;0.0088;0.0137;0.0264
24449;0.0023;0.0035;0.0068
24450;0.0055;0.0086;0.0165
24451;0.0006;0.0009;0.0018
24452;0.0029;0.0045;0.0087
24453;0.0017;0.0027;0.0052
24454;0.0039;0.0061;0.0117
24455;0.0042;0.0065;0.0126
24456;0.001;0.0015;0.0029
24457;0.0023;0.0036;0.0069
24458;0.0033;0.0052;0.01
